flpro1_log,2024-04-21 18:35:57.319028,18:41:29,,0:05:32.461966,332.0,{module_import: version_001}
flpro1_log,2024-04-21 19:48:16.813894,20:32:34,,0:44:17.543470,2657.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:34,,0:44:18.077399,2658.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:35,,0:44:18.360783,2658.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:36,,0:44:19.261587,2659.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:38,,0:44:21.739243,2661.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:39,,0:44:22.610950,2662.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:40,,0:44:24.171970,2664.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:42,,0:44:25.654436,2665.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:43,,0:44:26.918270,2666.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:45,,0:44:28.540337,2668.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:46,,0:44:29.722718,2669.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:48,,0:44:31.439645,2671.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:50,,0:44:34.018423,2674.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:32:52,,0:44:35.302580,2675.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:43,,0:45:26.618515,2726.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:45,,0:45:28.195352,2728.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:45,,0:45:28.827759,2728.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:46,,0:45:29.896093,2729.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:47,,0:45:30.710270,2730.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:48,,0:45:31.693190,2731.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:49,,0:45:32.759901,2732.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:50,,0:45:33.846599,2733.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:51,,0:45:34.727585,2734.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:52,,0:45:35.546293,2735.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:33:52,,0:45:36.160182,2736.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:05,,0:45:49.061933,2749.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:08,,0:45:51.650142,2751.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
