flpro1_log,2024-04-21 18:35:57.319028,18:41:29,,0:05:32.461966,332.0,{module_import: version_001}
flpro1_log,2024-04-21 19:48:16.813894,20:34:09,,0:45:52.995282,2752.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:10,,0:45:53.977125,2753.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:11,,0:45:54.944578,2754.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:13,,0:45:56.377620,2756.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:13,,0:45:57.093436,2757.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:14,,0:45:57.944400,2757.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:15,,0:45:58.461334,2758.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:15,,0:45:58.844294,2758.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:16,,0:45:59.211372,2759.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:16,,0:45:59.677991,2759.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:17,,0:46:00.459376,2760.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:17,,0:46:01.109939,2761.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:18,,0:46:01.993537,2761.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:19,,0:46:02.794293,2762.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:20,,0:46:03.361463,2763.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:20,,0:46:04.082382,2764.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:22,,0:46:05.749730,2765.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:34:23,,0:46:06.993544,2766.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:05,,0:46:48.970861,2808.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:12,,0:46:55.221772,2815.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:15,,0:46:59.027712,2819.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:17,,0:47:00.193542,2820.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:18,,0:47:01.947034,2821.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:20,,0:47:03.639640,2823.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
flpro1_log,2024-04-21 19:48:16.813894,20:35:21,,0:47:04.660376,2824.0,{module_import: version_001, Camp_User001: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User1: {"User_name":"User001","campaign_desc":"Desc:CampDescbyUserOne","vote":"Yes","remark":"User001_Yes"}, Camp_User3: {"User_name":"UserDrag3","campaign_desc":"Desc:CampDescbyDrag3","vote":"No","remark":"User_Voted:No"}, Camp_User2: {"User_name":"UserDrag2","campaign_desc":"Desc:CampDescbyDrag2","vote":"Yes","remark":"User_Voted:Yes"}, Camp_User0: {"User_name":"UserDrag0","campaign_desc":"Desc:CampDescbyDrag0","vote":"No","remark":"User_Voted:No"}, Camp_User5: {"User_name":"UserDrag5","campaign_desc":"Desc:CampDescbyDrag5","vote":"Abs","remark":"User_Voted:Abs"}}
